train_eps_1,train_eps_2,train_eps_3,train_eps_4,train_eps_5,train_eps_6,train_eps_7,train_eps_8,train_eps_9,train_eps_10,train_eps_11,train_eps_12,train_eps_13
-0.233618073305657,-0.0994692219429648,-0.144228670623932,-0.292924522603972,-0.160066905301847,-0.297558288610268,-0.41328190379669,-0.199433889140724,-0.293633364768835,-0.166767456716283,-0.316376316019644,-1.38195555729828,-1.26085562668531
-0.0459088684899877,-0.256886317896074,-0.129658542784099,-0.272509979854961,-0.14561962143603,-0.155680425421459,-0.175799555805246,-0.249621993757608,-0.366359258661013,-0.210071869608245,-0.293171290874942,-0.242023821966399,-0.149648218763445
-0.0928167246845301,-0.309063327877837,-0.0694216226587991,-0.064773323575575,-0.259712131446631,-0.158345986991812,-0.123372824724362,-0.34999636176176,-0.204486917096069,-0.253974229832175,-0.333833634986083,-0.439160766079941,-0.723332525433074
-0.225219287297255,-0.145298663410736,-0.0740876057866111,-0.22140845061632,-0.393488318389252,-0.340745695126308,-0.295530377564832,-0.173388099192699,-0.231609423333076,-0.0232335459965487,-0.143338136833693,0.014791737748467,-0.622998206891812
-0.109823759869638,-0.0159267419355166,-0.166940572455845,-0.193396367343828,-0.448133124222885,-0.221700620717202,-0.248975967399252,-0.319891556203868,-0.435656806211053,-0.300308590901594,-0.3972575971988,0.0175003605547676,-0.0683341896654428
-0.735848343687565,-0.780825882237022,-0.762380064787406,-0.877791139125135,-0.776749457924103,-1.0305208683164,-0.838594883004764,-0.978391424784348,-0.967618880596349,-0.769056624461459,-0.7345593518596,-0.869702356215965,-1.20263542685598
-0.255253086494723,-0.342766985437082,-0.419437758613215,-0.488063736200712,-0.473003354296952,-0.397446296357039,-0.559304827496512,-0.507255330275176,-0.610113440497879,-0.688493131631203,-0.797495541127546,-0.0803536797442019,-0.0644781823742575
0.0366016361047942,0.0387082051577711,0.0257960399859231,-0.104354715235614,0.00532354438854094,-0.0226948185731975,0.0125908796374845,-0.00897227539235046,-0.116365998734522,-0.158101098486575,-0.0600570005091296,-0.00739158783314444,0.0625637529261308
-0.589158687623254,-0.558830472501512,-0.538377186738101,-0.623314474428071,-0.602772369215494,-0.519690276140676,-0.68881160223795,-0.692755855084078,-0.650884575529834,-0.848531267661474,-0.726092210932591,-0.0261275069274467,0.0694252959699953
-0.321710434482925,-0.219875488325427,-0.332592224933307,-0.266415988624324,-0.551578819669872,-0.494594216121414,-0.461146485894487,-0.410378245172941,-0.446501956806387,-0.309595704632023,-0.403226556771377,0.0697244069777102,-0.153450596615117
-0.586806433164225,-0.596038297381104,-0.716641076699339,-0.844999764753598,-0.791294280295768,-0.914645353970676,-0.9095363562169,-0.786080321554447,-0.902458175451707,-0.681729921827655,-0.72375198831541,-0.499840117412548,-0.283418324421613
-0.0948955836949062,-0.136698210932977,-0.2525670518351,-0.0980996208882468,-0.0634903339215376,-0.0994970957418681,-0.00546911255876178,-0.166360028628405,0.0183836443149578,-0.0487261789348061,-0.0662183185528,-0.0458134046648129,-0.160447138650532
-0.168191433275682,-0.0148778041794845,-0.0538945477824494,-0.241189944836439,-0.100868869581944,-0.101397769357985,-0.202516801405003,-0.0957409892490002,-0.10328110327466,-0.107313841787045,0.00733157361276891,-0.481260830122347,-0.384668523103778
-0.411327176347213,-0.357825504370113,-0.387631646672677,-0.414535682524402,-0.473984283309118,-0.361419567748782,-0.375356419239629,-0.325112940803551,-0.427233230226451,-0.253602108143114,-0.413620736954201,-0.360355716896168,-0.41167918151457
-0.102846207578394,-0.0518713387559155,-0.180038023288975,-0.114835476742387,0.0578630677393562,0.0348828036300124,-0.0859486976037581,-0.0583658620942608,-0.0165482175846454,0.0273176707573476,-0.0355475861094755,-0.260310043661841,-0.455988588333743
-0.164889928916364,-0.0220854767017265,0.06337847082933,-0.0732950705363417,-0.1116089037899,-0.105708068691808,-0.026087098514114,0.0887739481464253,-0.0975992519710499,-0.056637382216999,-0.0308422006193087,-0.0375556196012155,-0.0198902309455236
-0.438769056782054,-0.399050695679077,-0.426549738040286,-0.484676163553433,-0.264191579953551,-0.344229203682695,-0.380512748007972,-0.265857051207979,-0.438808828542022,-0.478864970765714,-0.185148462512851,-0.3788005364467,-0.239190802378157
-0.0439048692211946,0.14285093222385,-0.0743146387227512,-0.145177230288912,-0.0401453320012421,-0.0167478331707972,-0.259574792618423,-0.132918785769962,-0.273366494639376,-0.11997508353365,-0.104743046802705,-0.0128640627375598,0.0773449571162168
-0.211324362292323,-0.44259646199518,-0.310735464839288,-0.413336562990834,-0.254262473879714,-0.201819359694696,-0.279918750991796,-0.0308488944942005,-0.133568700275858,-0.158239352700814,-0.074188543711915,-0.134196993237661,-0.0306740143753139
-0.811553129000115,-0.782297530256604,-0.61401705927933,-0.555469861182354,-0.617739573852939,-0.836429690891871,-0.668778646433818,-0.930491377803892,-0.997074618132507,-1.17165052276683,-1.04218824508665,-0.385172911612046,-0.570654428122706
-0.468728191439894,-0.566964557390793,-0.681442394993816,-0.692013358946946,-0.649270131667601,-0.664284228867685,-0.377261790033713,-0.459085507625437,-0.414740676896808,-0.504624975319137,-0.578534867539473,-0.151840341526167,-0.453479901143587
-0.38372006492639,-0.491146829060824,-0.392495935900085,-0.557631072352541,-0.605978951225435,-0.482676843918522,-0.573163666473896,-0.587928076900033,-0.62107644315472,-0.566751066820644,-0.787783016108864,-0.630872825420114,-0.849256896093806
-0.433124245185794,-0.314082118632377,-0.360929463941974,-0.286845434021185,-0.265165493100336,-0.259698256651241,-0.229254216519366,-0.193316078631728,-0.103664418810088,-0.0724753434522639,-0.118065792099106,-0.0152741494148395,-0.564395534617278
-0.0210493582231199,0.0769793947250984,-0.0921420380423167,-0.134964471819107,0.0681848467314894,-0.0213014969471091,0.0658921727652772,-0.00542144427575338,-0.12541587243225,0.0379809229887423,-0.0196822286090406,-0.246743540170618,-0.564249074707847
-0.965251863687649,-0.810265766874492,-0.910973523741536,-0.787500564750232,-0.904983821141502,-0.847726266617313,-0.796777111262062,-0.899159156571228,-0.89423027366505,-0.773081319293036,-0.789982226720744,-0.422756426439299,-0.72337074894218
-0.487261200771943,-0.475865440327042,-0.41401889301732,-0.398051166806454,-0.480427166254007,-0.523182175186381,-0.557340735081423,-0.694042664127429,-0.641879273773603,-0.654751438062151,-1.00478788205092,-0.197194557603653,-0.341110776025013
-0.779028602550621,-0.505729892342804,-0.512307869390358,-0.632515326666566,-0.455246784897007,-0.329054244588139,-0.492793364232818,-0.472595755706622,-0.653248744651861,-0.569553664011597,-0.411934074071233,0.00662131153602506,-0.326076116731301
-0.370891428000542,-0.333644441335177,-0.505282805121304,-0.387884292186921,-0.320626324408542,-0.501445880250213,-0.536135476489465,-0.481698489408969,-0.460281298645829,-0.565969502641861,-0.365439489927571,-0.587302537175822,-0.638738004456731
-1.18690429006868,-1.11365175881399,-0.999359497853361,-1.07977980265832,-1.33429744220521,-1.05764844561467,-1.05794630185994,-0.995489978401433,-1.0592728921407,-1.11454615019828,-1.01624647683945,-0.415681458816268,-0.520858939963238
-0.430206879647585,-0.538652752049862,-0.63841410571098,-0.519892602645554,-0.626631795163771,-0.633775790614302,-0.546910508144219,-0.714952201728783,-0.556816538382341,-0.538208623070136,-0.772188156403509,-0.142741074189754,-0.104803001191202
-0.482514188269571,-0.611679107371979,-0.569900701383044,-0.614744837452135,-0.475575507550236,-0.6943016721822,-0.739560992070052,-0.706737338786444,-0.685946071650756,-0.781120709061631,-1.15326557553541,-0.758311054984729,-0.580463265711516
-0.163021482120193,-0.0653778315962757,-0.0947800880301089,-0.217167963623658,-0.268916624317004,-0.116642848575967,-0.188351520553292,-0.246782101987951,-0.324712118632887,-0.284582980277603,-0.339046306661593,-0.562255177057178,-0.0677636245284736
-0.31962734450903,-0.232929342435313,-0.326578401336255,-0.114994309287926,-0.11307976920022,-0.433017075011734,-0.364193017517004,-0.332998272783848,-0.467027126466158,-0.289309164238687,-0.591027694928292,-0.939359309236099,-0.681398600870744
-0.447222497479938,-0.354407793437006,-0.528916563029717,-0.509898034478952,-0.59883540458835,-0.661881766594392,-0.672489663081501,-0.4901863946158,-0.661949199431266,-0.474539653260372,-0.657583687540664,-0.260064381250739,-0.432894824789328
-0.0591954980903042,-0.00733058991825469,0.0285047049380204,0.02230342244831,-0.0833535034223363,0.00670669635183774,0.00356795170547124,-0.15130115908757,-0.0234025617190264,0.0603505375310567,-0.119855153824546,-0.0884488431913172,-0.26694566663913
-0.412016596696751,-0.363507547474935,-0.287315227152394,-0.509838573949747,-0.321472453513152,-0.34219933906975,-0.237549974806443,-0.273881279552484,-0.146381354968029,-0.18603656498803,-0.205153478897812,-0.39108820320261,-0.410568487859342
0.0142494905091622,-0.0241085013284973,-0.0884245107688082,-0.0696534385105794,0.0515659828332716,-0.0794368566431539,-0.0937389363367413,-0.103249209083707,-0.244018642322809,-0.116094917138011,-0.261206833027467,-0.834180452218012,-0.464884738304655
-0.248102602261721,-0.407942628536731,-0.414325570894913,-0.250782186811428,-0.329053844217303,-0.28382508650412,-0.215844002041766,-0.314028018142842,-0.329502123157752,-0.418350142889742,-0.539998770895329,-0.289874166573463,-0.307036832679011
-1.03155106828756,-1.13080412330198,-1.01208844474294,-1.10914220031695,-1.16978185946258,-1.03019305489618,-1.07303284364911,-0.87714269720031,-0.979081957112877,-0.904394930841079,-0.937647062560986,-0.610573369643867,-0.673632056113292
-0.156440567228777,-0.180669729659502,-0.155327942624342,-0.129007832954447,-0.0875970629169661,-0.161545752538613,-0.0911664169807522,-0.0559933135283845,-0.0867427913257133,-0.185793570125527,-0.236790381833607,-0.0648769122984789,-0.0595561589276364
-1.1870198874445,-1.2222500742375,-1.26424032216304,-1.41985401532987,-1.36443705030557,-1.15075037199833,-1.14999376746295,-1.39116167965212,-1.22040989974852,-1.47653327509165,-1.09713873448553,-0.310208994363196,-0.541475362655223
-0.497962276592033,-0.262140501249967,-0.522876758449003,-0.333086132163095,-0.343475795105796,-0.349983583648778,-0.484120164563793,-0.524275705129096,-0.534674456177424,-0.453259973670228,-0.519310935469806,-0.21172519717554,-0.0749596996673122
-0.586406489281082,-0.404588280561768,-0.575558184632275,-0.452123819015655,-0.459781817754168,-0.314800102171904,-0.311590118914215,-0.399498924225023,-0.243032668881341,-0.345978676767821,-0.161348292228059,-0.127932573509792,-0.437406560823235
-0.185720527615639,-0.0345262851604528,-0.396294100543877,-0.239603822622966,-0.243012274783204,-0.182958532966859,-0.204465496379379,-0.19787833773081,-0.160068935933075,-0.169147842911085,-0.127736895476443,-0.438414358005307,-0.352410788232922
-0.398631649485118,-0.245889021395783,-0.202080431174566,-0.167154623473704,-0.193449441886218,-0.147403458326661,-0.141458483107057,-0.149680498822991,-0.214292646284768,-0.215524469026826,-0.217285491240788,-1.03757027317683,-0.728623455557678
-0.182549554731103,-0.213767723074679,-0.21624184889206,-0.0423520689087685,-0.128479685854239,-0.0922368418662863,-0.146952021403236,-0.111762119362432,-0.0917461184460378,-0.0568020053262968,-0.136508670546418,-1.08004595734712,-0.617863561732914
0.0721099151776236,0.0247148542712746,-0.0611716474473824,-0.00995978431467015,-0.00295005767554191,0.150752138265603,0.090435294606411,-0.0938777678702074,0.0589032277167984,0.00833831251245938,-0.03459335240658,0.0478193009994442,0.0628356180628075
-0.132029630833965,0.095438922423025,0.044444404279887,0.0142009624715206,-0.0171772969027027,-0.0512647507072069,-0.194483600829699,0.123478966805845,0.0731247823061449,-0.126739326309296,-0.106140203761035,-0.215629295896416,-0.191830633909646
-0.370317599618017,-0.312261270539888,-0.16737362373453,-0.229217363496808,-0.164123421081173,-0.149023715807379,-0.269886983536063,-0.358539276671625,-0.291088395325906,-0.442042625507364,-0.792554734295885,-0.811582582490431,-1.18996587728589
-0.375372607666157,-0.473387556197636,-0.564068944891097,-0.487129050241846,-0.396650137933465,-0.524643162009519,-0.326816097285573,-0.213190834725166,-0.281069869005865,-0.20735382971223,-0.0521876569980927,-0.186220306479444,-0.335094916177314
-0.470183602593353,-0.424082402723966,-0.288380831092767,-0.457859908811876,-0.510942844196248,-0.500661382100213,-0.559302066780044,-0.429124396615912,-0.519184655394732,-0.554606132012878,-0.658605728864872,-0.626471861214873,-0.702543883969732
-0.226394387690205,-0.180283003481225,-0.199209882118258,-0.318248617278332,-0.251271232579248,-0.24939553794046,-0.267420420703826,-0.403828669411804,-0.201371626619768,-0.337698722898956,-0.289766876430274,-0.464758638740404,-0.73007832250534
-0.187807710355811,-0.479003535429295,-0.429626579120243,-0.343424406551695,-0.430181921571356,-0.512625528172091,-0.385821568908496,-0.644162956190629,-0.539686119818332,-0.608016072752191,-0.621175519753419,-0.369985443372377,-0.297966327588106
-1.22945985721713,-1.04979433539072,-1.01755322843214,-1.08975678425714,-1.09792717673395,-1.33814556601487,-1.33827701583524,-1.3618895667081,-1.50858679561892,-1.31383301702281,-1.36085125105952,-0.397844930604741,-0.407882042098165
-0.53999989040296,-0.33051529828517,-0.369623809384376,-0.473500542487537,-0.384159643166086,-0.525869840019567,-0.593854543527335,-0.753169425169915,-0.759612204078482,-0.70133724276801,-0.825058892956787,-0.45763822875447,-0.265352675241411
-0.655247487794033,-0.878956997247467,-0.908858749463215,-1.08045200682675,-1.04509563141296,-0.785610331092596,-0.754000268260189,-0.675869432214677,-0.702974657249765,-0.724523635690589,-0.794758124625805,-0.35951191061756,-0.326916845070468
-0.872983076054717,-0.809314713992707,-0.75785964825459,-0.76630436746031,-0.648052115770646,-0.770791706721327,-0.577292018023176,-0.80435646202139,-0.585216226822383,-0.861100655478733,-0.871380906932152,-1.14140434339436,-1.1702295757173
-0.562039443349325,-0.344668686276061,-0.50938846237487,-0.272430387425751,-0.419663814421915,-0.532433472700746,-0.632146522620632,-0.877259296418511,-0.614179863403164,-0.844883074967426,-0.815170658320068,-0.124173422432111,-0.0708409562213446
-0.772785349138426,-0.593047316085373,-0.58515623639668,-0.761772322981046,-0.629312689733336,-0.658063733759474,-0.715717659492954,-0.794217742044521,-0.641220103586836,-0.674769549217857,-0.573713072746796,-0.482013015601911,-0.348289094339631
-0.656527571525656,-0.438809659882582,-0.44160101352581,-0.386959260972339,-0.476796443944448,-0.487449371509736,-0.501078001696195,-0.361500279460798,-0.293896534425062,-0.395438153579646,-0.26258798254854,-0.525507880452401,-0.275480199791975
0.00801258934318966,-0.0233972577713437,0.0252193748202527,-0.10474553951857,-0.00506778911452044,0.117748422352934,0.0477046467715291,-0.0135053649268369,-0.0105355745339345,-0.0226319548182897,0.0162230166573217,-0.277428831255346,-0.636048686311425
-0.911369767843114,-0.869061739362037,-0.854636694892625,-0.84088733954487,-0.859580708654644,-0.922099244960301,-1.05036481452389,-1.17018692882805,-1.13619227469892,-0.919768582029431,-1.09166552064567,-1.32960328531819,-0.997216058301077
-0.227324911183029,-0.0373555305071358,-0.202545163554592,-0.0752764035620103,-0.0500671064360726,-0.110353400829162,-0.121417670767786,-0.19013949055718,-0.166874622289409,-0.203977398658215,-0.34073420695849,-0.433934455856266,-0.898989662639706
-0.263980548809453,-0.38049250754144,-0.505770400258206,-0.39904279753362,-0.227429697822475,-0.46379340211193,-0.29312339086129,-0.230371178133401,-0.329217407670366,-0.347675244295723,-0.367531205427881,-1.16411840470303,-1.12350165842354
-0.309803146112982,-0.397687737876156,-0.506546589534447,-0.360474960292889,-0.340735457285123,-0.27265383510033,-0.406470581467983,-0.216218948609075,-0.368349198083835,-0.241660808563897,-0.196723766501002,-0.186477916182298,0.0187466164188992
-0.463386890527284,-0.294542697103091,-0.368925803497725,-0.501784048695532,-0.427303397896222,-0.239738350271358,-0.46104954384681,-0.227989494837049,-0.3199938857353,-0.239892700450784,-0.31314618074324,-0.34138719771242,-0.361328801520775
-1.14010683963115,-0.848226634319511,-1.10691229014653,-1.07139887003198,-1.25966214342869,-1.19805505063756,-1.33074193904075,-1.36396948598436,-1.43136358005413,-1.22051203384327,-1.13600771826978,0.0298378137824667,-0.120652817881478
-0.0772322870864461,-0.0434376336305052,-0.00739202908791425,-0.016445409285164,-0.161655693081502,-0.0737692107710513,-0.0428904860528191,-0.248247722053834,-0.0799967510819307,-0.0767696900853839,-0.200937337539159,-0.343592443242903,-0.34177382350254
-0.0337572405625293,0.0496606929210066,-0.0315236606491151,0.0196054286695636,0.064378400166393,-0.0281474897218337,-0.135278863792571,-0.0734121388068966,0.0397797256767876,-0.195224450581084,-0.12208875621277,-1.27038150651916,-0.88890020164533
-0.800015802810969,-0.805962517726722,-0.738459592397592,-0.835564627956794,-1.01447326131272,-0.794111897120768,-0.692441237950154,-0.77129589072078,-0.646483725377496,-0.524361998528051,-0.532822196901974,-0.0596271892033426,-0.0265090394620612
-0.624138879412164,-0.718278024940522,-0.842199917676369,-0.779998267746462,-0.697631466388945,-0.746511471110879,-0.484228576494079,-0.422802351527618,-0.543731447380977,-0.446070206935262,-0.47682914263798,-1.30902398833574,-1.79046548465132
